2010 Federal Election House of Representatives First Preferences By Candidate By Polling Place for VIC [Event:15508 Phase:FinalResults Generated:2013-01-22T15:02:29 Cycle:109e02bb-5f15-4808-984f-b47255b191fb Created:2013-01-22T14:55:43 Environment:PROD Site:PARKES Server:NTR01 Version:6.0.10.10009]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
VIC,200,Bendigo,32013,Special Hospital Team 3,21053,HOWARD,Alan,4,N,N,FFP,Family First,5,0.36
VIC,200,Bendigo,32013,Special Hospital Team 3,999,Informal,Informal,999,N,N,,Informal,8,0.8
VIC,200,Bendigo,32014,Special Hospital Team 4,21029,GIBBONS,Steve,1,Y,Y,ALP,Australian Labor Party,89,5.95
VIC,200,Bendigo,32014,Special Hospital Team 4,21176,DIMOZANTOS,Kymberlie,2,N,N,GRN,Australian Greens,6,2.87
VIC,200,Bendigo,32014,Special Hospital Team 4,21026,HUNTER,Craig,3,N,N,LP,Liberal,76,-7.58
VIC,200,Bendigo,32014,Special Hospital Team 4,21053,HOWARD,Alan,4,N,N,FFP,Family First,6,0.3
VIC,200,Bendigo,32014,Special Hospital Team 4,999,Informal,Informal,999,N,N,,Informal,4,-2.22
VIC,200,Bendigo,3198,Spring Gully,21029,GIBBONS,Steve,1,Y,Y,ALP,Australian Labor Party,699,-0.07
VIC,200,Bendigo,3198,Spring Gully,21176,DIMOZANTOS,Kymberlie,2,N,N,GRN,Australian Greens,227,5.18
VIC,200,Bendigo,3198,Spring Gully,21026,HUNTER,Craig,3,N,N,LP,Liberal,590,-0.7
VIC,200,Bendigo,3198,Spring Gully,21053,HOWARD,Alan,4,N,N,FFP,Family First,71,0.19
VIC,200,Bendigo,3198,Spring Gully,999,Informal,Informal,999,N,N,,Informal,40,-0.16
VIC,200,Bendigo,3193,St Laurence,21029,GIBBONS,Steve,1,Y,Y,ALP,Australian Labor Party,165,8.2
VIC,200,Bendigo,3193,St Laurence,21176,DIMOZANTOS,Kymberlie,2,N,N,GRN,Australian Greens,14,4.41
VIC,200,Bendigo,3193,St Laurence,21026,HUNTER,Craig,3,N,N,LP,Liberal,49,-10.92
VIC,200,Bendigo,3193,St Laurence,21053,HOWARD,Alan,4,N,N,FFP,Family First,5,0.87
VIC,200,Bendigo,3193,St Laurence,999,Informal,Informal,999,N,N,,Informal,6,-1.48
VIC,200,Bendigo,3166,Strath Hill,21029,GIBBONS,Steve,1,Y,Y,ALP,Australian Labor Party,658,4.11
VIC,200,Bendigo,3166,Strath Hill,21176,DIMOZANTOS,Kymberlie,2,N,N,GRN,Australian Greens,171,5.59
VIC,200,Bendigo,3166,Strath Hill,21026,HUNTER,Craig,3,N,N,LP,Liberal,673,-5.37
VIC,200,Bendigo,3166,Strath Hill,21053,HOWARD,Alan,4,N,N,FFP,Family First,68,-1.02
VIC,200,Bendigo,3166,Strath Hill,999,Informal,Informal,999,N,N,,Informal,42,0.25
VIC,200,Bendigo,3203,Strathdale,21029,GIBBONS,Steve,1,Y,Y,ALP,Australian Labor Party,874,2.4
VIC,200,Bendigo,3203,Strathdale,21176,DIMOZANTOS,Kymberlie,2,N,N,GRN,Australian Greens,194,3.65
VIC,200,Bendigo,3203,Strathdale,21026,HUNTER,Craig,3,N,N,LP,Liberal,1008,-3.71
VIC,200,Bendigo,3203,Strathdale,21053,HOWARD,Alan,4,N,N,FFP,Family First,107,1.72
VIC,200,Bendigo,3203,Strathdale,999,Informal,Informal,999,N,N,,Informal,69,-0.12
VIC,200,Bendigo,3326,Strathfieldsaye,21029,GIBBONS,Steve,1,Y,Y,ALP,Australian Labor Party,1051,-0.51
VIC,200,Bendigo,3326,Strathfieldsaye,21176,DIMOZANTOS,Kymberlie,2,N,N,GRN,Australian Greens,306,4.82
VIC,200,Bendigo,3326,Strathfieldsaye,21026,HUNTER,Craig,3,N,N,LP,Liberal,1149,-1.18
VIC,200,Bendigo,3326,Strathfieldsaye,21053,HOWARD,Alan,4,N,N,FFP,Family First,150,0.86
VIC,200,Bendigo,3326,Strathfieldsaye,999,Informal,Informal,999,N,N,,Informal,92,0.48
VIC,200,Bendigo,3205,Talbot,21029,GIBBONS,Steve,1,Y,Y,ALP,Australian Labor Party,271,6.65
VIC,200,Bendigo,3205,Talbot,21176,DIMOZANTOS,Kymberlie,2,N,N,GRN,Australian Greens,67,3.61
VIC,200,Bendigo,3205,Talbot,21026,HUNTER,Craig,3,N,N,LP,Liberal,159,-6.67
VIC,200,Bendigo,3205,Talbot,21053,HOWARD,Alan,4,N,N,FFP,Family First,24,-0.91
VIC,200,Bendigo,3205,Talbot,999,Informal,Informal,999,N,N,,Informal,27,0.35
VIC,200,Bendigo,3332,Taradale,21029,GIBBONS,Steve,1,Y,Y,ALP,Australian Labor Party,109,2.76
VIC,200,Bendigo,3332,Taradale,21176,DIMOZANTOS,Kymberlie,2,N,N,GRN,Australian Greens,78,3.55
VIC,200,Bendigo,3332,Taradale,21026,HUNTER,Craig,3,N,N,LP,Liberal,86,-4.6
VIC,200,Bendigo,3332,Taradale,21053,HOWARD,Alan,4,N,N,FFP,Family First,4,0.18
VIC,200,Bendigo,3332,Taradale,999,Informal,Informal,999,N,N,,Informal,12,1.99
VIC,200,Bendigo,3206,Tarnagulla,21029,GIBBONS,Steve,1,Y,Y,ALP,Australian Labor Party,85,0.13
VIC,200,Bendigo,3206,Tarnagulla,21176,DIMOZANTOS,Kymberlie,2,N,N,GRN,Australian Greens,14,4.09
VIC,200,Bendigo,3206,Tarnagulla,21026,HUNTER,Craig,3,N,N,LP,Liberal,44,-2.08
VIC,200,Bendigo,3206,Tarnagulla,21053,HOWARD,Alan,4,N,N,FFP,Family First,7,2.58
VIC,200,Bendigo,3206,Tarnagulla,999,Informal,Informal,999,N,N,,Informal,12,2.43
VIC,200,Bendigo,3336,Tylden,21029,GIBBONS,Steve,1,Y,Y,ALP,Australian Labor Party,147,-6.43
VIC,200,Bendigo,3336,Tylden,21176,DIMOZANTOS,Kymberlie,2,N,N,GRN,Australian Greens,56,5.16
VIC,200,Bendigo,3336,Tylden,21026,HUNTER,Craig,3,N,N,LP,Liberal,220,2.95
VIC,200,Bendigo,3336,Tylden,21053,HOWARD,Alan,4,N,N,FFP,Family First,9,0.35
VIC,200,Bendigo,3336,Tylden,999,Informal,Informal,999,N,N,,Informal,20,0
VIC,200,Bendigo,3211,Weeroona,21029,GIBBONS,Steve,1,Y,Y,ALP,Australian Labor Party,493,0.14
VIC,200,Bendigo,3211,Weeroona,21176,DIMOZANTOS,Kymberlie,2,N,N,GRN,Australian Greens,101,5.43
VIC,200,Bendigo,3211,Weeroona,21026,HUNTER,Craig,3,N,N,LP,Liberal,297,-0.43
VIC,200,Bendigo,3211,Weeroona,21053,HOWARD,Alan,4,N,N,FFP,Family First,44,0.11
VIC,200,Bendigo,3211,Weeroona,999,Informal,Informal,999,N,N,,Informal,30,-0.96
VIC,200,Bendigo,3212,White Hills,21029,GIBBONS,Steve,1,Y,Y,ALP,Australian Labor Party,758,7.31
VIC,200,Bendigo,3212,White Hills,21176,DIMOZANTOS,Kymberlie,2,N,N,GRN,Australian Greens,153,6.04
VIC,200,Bendigo,3212,White Hills,21026,HUNTER,Craig,3,N,N,LP,Liberal,472,-7.44
VIC,200,Bendigo,3212,White Hills,21053,HOWARD,Alan,4,N,N,FFP,Family First,63,-0.48
VIC,200,Bendigo,3212,White Hills,999,Informal,Informal,999,N,N,,Informal,67,0.81
VIC,200,Bendigo,3338,Winters Flat,21029,GIBBONS,Steve,1,Y,Y,ALP,Australian Labor Party,338,-1.55
VIC,200,Bendigo,3338,Winters Flat,21176,DIMOZANTOS,Kymberlie,2,N,N,GRN,Australian Greens,158,7.75
VIC,200,Bendigo,3338,Winters Flat,21026,HUNTER,Craig,3,N,N,LP,Liberal,204,-5.18
VIC,200,Bendigo,3338,Winters Flat,21053,HOWARD,Alan,4,N,N,FFP,Family First,20,1.33
VIC,200,Bendigo,3338,Winters Flat,999,Informal,Informal,999,N,N,,Informal,29,1.31
VIC,200,Bendigo,3213,Woodvale,21029,GIBBONS,Steve,1,Y,Y,ALP,Australian Labor Party,102,-1.73
VIC,200,Bendigo,3213,Woodvale,21176,DIMOZANTOS,Kymberlie,2,N,N,GRN,Australian Greens,17,4.78
VIC,200,Bendigo,3213,Woodvale,21026,HUNTER,Craig,3,N,N,LP,Liberal,85,1.61
VIC,200,Bendigo,3213,Woodvale,21053,HOWARD,Alan,4,N,N,FFP,Family First,13,2.44
VIC,200,Bendigo,3213,Woodvale,999,Informal,Informal,999,N,N,,Informal,8,0.13
VIC,201,Bruce,3238,Albany Rise,21346,KABOS,Mike,1,N,N,LP,Liberal,840,-1.32
VIC,201,Bruce,3238,Albany Rise,21353,ZIBELL,Stefan,2,N,N,GRN,Australian Greens,233,3.18
VIC,201,Bruce,3238,Albany Rise,21298,HEMMERSBACH,Felicity,3,N,N,FFP,Family First,108,1.56
VIC,201,Bruce,3238,Albany Rise,21331,GRIFFIN,Alan,4,Y,Y,ALP,Australian Labor Party,1316,-1.03
VIC,201,Bruce,3238,Albany Rise,999,Informal,Informal,999,N,N,,Informal,131,1.45
VIC,201,Bruce,3220,Brandon Park,21346,KABOS,Mike,1,N,N,LP,Liberal,1128,-1.25
VIC,201,Bruce,3220,Brandon Park,21353,ZIBELL,Stefan,2,N,N,GRN,Australian Greens,237,3.81
VIC,201,Bruce,3220,Brandon Park,21298,HEMMERSBACH,Felicity,3,N,N,FFP,Family First,90,0.72
VIC,201,Bruce,3220,Brandon Park,21331,GRIFFIN,Alan,4,Y,Y,ALP,Australian Labor Party,1150,-1.54
VIC,201,Bruce,3220,Brandon Park,999,Informal,Informal,999,N,N,,Informal,128,1.82
VIC,201,Bruce,3221,Brentwood,21346,KABOS,Mike,1,N,N,LP,Liberal,1115,0.59
VIC,201,Bruce,3221,Brentwood,21353,ZIBELL,Stefan,2,N,N,GRN,Australian Greens,229,3.99
VIC,201,Bruce,3221,Brentwood,21298,HEMMERSBACH,Felicity,3,N,N,FFP,Family First,84,1.92
VIC,201,Bruce,3221,Brentwood,21331,GRIFFIN,Alan,4,Y,Y,ALP,Australian Labor Party,1042,-3.57
VIC,201,Bruce,3221,Brentwood,999,Informal,Informal,999,N,N,,Informal,115,1.61
VIC,201,Bruce,3563,Camelot,21346,KABOS,Mike,1,N,N,LP,Liberal,573,-2.79
VIC,201,Bruce,3563,Camelot,21353,ZIBELL,Stefan,2,N,N,GRN,Australian Greens,151,5.6
VIC,201,Bruce,3563,Camelot,21298,HEMMERSBACH,Felicity,3,N,N,FFP,Family First,39,0.19
VIC,201,Bruce,3563,Camelot,21331,GRIFFIN,Alan,4,Y,Y,ALP,Australian Labor Party,579,-1.21
VIC,201,Bruce,3563,Camelot,999,Informal,Informal,999,N,N,,Informal,38,0.79
VIC,201,Bruce,3222,Clareville,21346,KABOS,Mike,1,N,N,LP,Liberal,532,1.92
VIC,201,Bruce,3222,Clareville,21353,ZIBELL,Stefan,2,N,N,GRN,Australian Greens,117,2.77
VIC,201,Bruce,3222,Clareville,21298,HEMMERSBACH,Felicity,3,N,N,FFP,Family First,73,1.03
VIC,201,Bruce,3222,Clareville,21331,GRIFFIN,Alan,4,Y,Y,ALP,Australian Labor Party,928,-3.32
VIC,201,Bruce,3222,Clareville,999,Informal,Informal,999,N,N,,Informal,78,0.82
VIC,201,Bruce,3958,Cleeland,21346,KABOS,Mike,1,N,N,LP,Liberal,613,0.34
VIC,201,Bruce,3958,Cleeland,21353,ZIBELL,Stefan,2,N,N,GRN,Australian Greens,262,7.08
VIC,201,Bruce,3958,Cleeland,21298,HEMMERSBACH,Felicity,3,N,N,FFP,Family First,124,1.27
VIC,201,Bruce,3958,Cleeland,21331,GRIFFIN,Alan,4,Y,Y,ALP,Australian Labor Party,1326,-5.92
VIC,201,Bruce,3958,Cleeland,999,Informal,Informal,999,N,N,,Informal,191,1.55
VIC,201,Bruce,3962,Dandenong,21346,KABOS,Mike,1,N,N,LP,Liberal,441,-1.26
VIC,201,Bruce,3962,Dandenong,21353,ZIBELL,Stefan,2,N,N,GRN,Australian Greens,160,4.62
VIC,201,Bruce,3962,Dandenong,21298,HEMMERSBACH,Felicity,3,N,N,FFP,Family First,79,2.07
VIC,201,Bruce,3962,Dandenong,21331,GRIFFIN,Alan,4,Y,Y,ALP,Australian Labor Party,876,-2.66
VIC,201,Bruce,3962,Dandenong,999,Informal,Informal,999,N,N,,Informal,126,1.46
VIC,201,Bruce,58781,Dandenong BRUCE PPVC,21346,KABOS,Mike,1,N,N,LP,Liberal,582,-5.75
VIC,201,Bruce,58781,Dandenong BRUCE PPVC,21353,ZIBELL,Stefan,2,N,N,GRN,Australian Greens,146,3.41
VIC,201,Bruce,58781,Dandenong BRUCE PPVC,21298,HEMMERSBACH,Felicity,3,N,N,FFP,Family First,75,1.63
VIC,201,Bruce,58781,Dandenong BRUCE PPVC,21331,GRIFFIN,Alan,4,Y,Y,ALP,Australian Labor Party,968,3.79
VIC,201,Bruce,58781,Dandenong BRUCE PPVC,999,Informal,Informal,999,N,N,,Informal,99,2.41
VIC,201,Bruce,3965,Dandenong West,21346,KABOS,Mike,1,N,N,LP,Liberal,372,-0.47
VIC,201,Bruce,3965,Dandenong West,21353,ZIBELL,Stefan,2,N,N,GRN,Australian Greens,149,4.12
VIC,201,Bruce,3965,Dandenong West,21298,HEMMERSBACH,Felicity,3,N,N,FFP,Family First,108,2.12
VIC,201,Bruce,3965,Dandenong West,21331,GRIFFIN,Alan,4,Y,Y,ALP,Australian Labor Party,891,-2.68
VIC,201,Bruce,3965,Dandenong West,999,Informal,Informal,999,N,N,,Informal,178,3.64
VIC,201,Bruce,30192,Divisional Office (PREPOLL),21346,KABOS,Mike,1,N,N,LP,Liberal,366,11.02
VIC,201,Bruce,30192,Divisional Office (PREPOLL),21353,ZIBELL,Stefan,2,N,N,GRN,Australian Greens,49,2.03
VIC,201,Bruce,30192,Divisional Office (PREPOLL),21298,HEMMERSBACH,Felicity,3,N,N,FFP,Family First,18,-0.43
VIC,201,Bruce,30192,Divisional Office (PREPOLL),21331,GRIFFIN,Alan,4,Y,Y,ALP,Australian Labor Party,306,-9.74
VIC,201,Bruce,30192,Divisional Office (PREPOLL),999,Informal,Informal,999,N,N,,Informal,20,-0.15
VIC,201,Bruce,3227,Gladeswood,21346,KABOS,Mike,1,N,N,LP,Liberal,1032,-1.32
VIC,201,Bruce,3227,Gladeswood,21353,ZIBELL,Stefan,2,N,N,GRN,Australian Greens,203,2.97
VIC,201,Bruce,3227,Gladeswood,21298,HEMMERSBACH,Felicity,3,N,N,FFP,Family First,107,1.99
VIC,201,Bruce,3227,Gladeswood,21331,GRIFFIN,Alan,4,Y,Y,ALP,Australian Labor Party,1347,-1.86
VIC,201,Bruce,3227,Gladeswood,999,Informal,Informal,999,N,N,,Informal,141,0.66
VIC,201,Bruce,3230,Glen Waverley Heights,21346,KABOS,Mike,1,N,N,LP,Liberal,560,2.2
VIC,201,Bruce,3230,Glen Waverley Heights,21353,ZIBELL,Stefan,2,N,N,GRN,Australian Greens,142,3.94
VIC,201,Bruce,3230,Glen Waverley Heights,21298,HEMMERSBACH,Felicity,3,N,N,FFP,Family First,30,0.57
VIC,201,Bruce,3230,Glen Waverley Heights,21331,GRIFFIN,Alan,4,Y,Y,ALP,Australian Labor Party,525,-5.02
VIC,201,Bruce,3230,Glen Waverley Heights,999,Informal,Informal,999,N,N,,Informal,46,1.46
VIC,201,Bruce,3231,Glen Waverley South,21346,KABOS,Mike,1,N,N,LP,Liberal,335,1.19
VIC,201,Bruce,3231,Glen Waverley South,21353,ZIBELL,Stefan,2,N,N,GRN,Australian Greens,75,4.43
VIC,201,Bruce,3231,Glen Waverley South,21298,HEMMERSBACH,Felicity,3,N,N,FFP,Family First,31,1.82
VIC,201,Bruce,3231,Glen Waverley South,21331,GRIFFIN,Alan,4,Y,Y,ALP,Australian Labor Party,310,-5.12
VIC,201,Bruce,3231,Glen Waverley South,999,Informal,Informal,999,N,N,,Informal,33,1.18
VIC,201,Bruce,3997,Harrisfield,21346,KABOS,Mike,1,N,N,LP,Liberal,616,1.62
VIC,201,Bruce,3997,Harrisfield,21353,ZIBELL,Stefan,2,N,N,GRN,Australian Greens,255,7.01
VIC,201,Bruce,3997,Harrisfield,21298,HEMMERSBACH,Felicity,3,N,N,FFP,Family First,115,0.44
VIC,201,Bruce,3997,Harrisfield,21331,GRIFFIN,Alan,4,Y,Y,ALP,Australian Labor Party,1273,-5.8
VIC,201,Bruce,3997,Harrisfield,999,Informal,Informal,999,N,N,,Informal,186,2.28
VIC,201,Bruce,3569,Highvale,21346,KABOS,Mike,1,N,N,LP,Liberal,882,-2.66
VIC,201,Bruce,3569,Highvale,21353,ZIBELL,Stefan,2,N,N,GRN,Australian Greens,189,4.84
VIC,201,Bruce,3569,Highvale,21298,HEMMERSBACH,Felicity,3,N,N,FFP,Family First,51,1.56
VIC,201,Bruce,3569,Highvale,21331,GRIFFIN,Alan,4,Y,Y,ALP,Australian Labor Party,770,-1.11
VIC,201,Bruce,3569,Highvale,999,Informal,Informal,999,N,N,,Informal,51,0.39
VIC,201,Bruce,3233,Jells Park,21346,KABOS,Mike,1,N,N,LP,Liberal,1115,-1.32
VIC,201,Bruce,3233,Jells Park,21353,ZIBELL,Stefan,2,N,N,GRN,Australian Greens,188,4.67
VIC,201,Bruce,3233,Jells Park,21298,HEMMERSBACH,Felicity,3,N,N,FFP,Family First,47,0.2
VIC,201,Bruce,3233,Jells Park,21331,GRIFFIN,Alan,4,Y,Y,ALP,Australian Labor Party,661,-1.84
VIC,201,Bruce,3233,Jells Park,999,Informal,Informal,999,N,N,,Informal,61,1.23
VIC,201,Bruce,3970,Lyndale,21346,KABOS,Mike,1,N,N,LP,Liberal,804,-1
VIC,201,Bruce,3970,Lyndale,21353,ZIBELL,Stefan,2,N,N,GRN,Australian Greens,296,5.02
VIC,201,Bruce,3970,Lyndale,21298,HEMMERSBACH,Felicity,3,N,N,FFP,Family First,162,0.55
VIC,201,Bruce,3970,Lyndale,21331,GRIFFIN,Alan,4,Y,Y,ALP,Australian Labor Party,2040,-2.02
VIC,201,Bruce,3970,Lyndale,999,Informal,Informal,999,N,N,,Informal,317,3.64
VIC,201,Bruce,31995,Melbourne (Bruce),21346,KABOS,Mike,1,N,N,LP,Liberal,18,-7.1
VIC,201,Bruce,31995,Melbourne (Bruce),21353,ZIBELL,Stefan,2,N,N,GRN,Australian Greens,19,17.76
VIC,201,Bruce,31995,Melbourne (Bruce),21298,HEMMERSBACH,Felicity,3,N,N,FFP,Family First,1,-4.82
VIC,201,Bruce,31995,Melbourne (Bruce),21331,GRIFFIN,Alan,4,Y,Y,ALP,Australian Labor Party,32,-4.29
VIC,201,Bruce,31995,Melbourne (Bruce),999,Informal,Informal,999,N,N,,Informal,6,-1.97
VIC,201,Bruce,3234,Monash East,21346,KABOS,Mike,1,N,N,LP,Liberal,353,0.38
VIC,201,Bruce,3234,Monash East,21353,ZIBELL,Stefan,2,N,N,GRN,Australian Greens,118,3.82
VIC,201,Bruce,3234,Monash East,21298,HEMMERSBACH,Felicity,3,N,N,FFP,Family First,32,1.49
VIC,201,Bruce,3234,Monash East,21331,GRIFFIN,Alan,4,Y,Y,ALP,Australian Labor Party,459,-2.87
VIC,201,Bruce,3234,Monash East,999,Informal,Informal,999,N,N,,Informal,43,1.27
VIC,201,Bruce,3235,Mount View,21346,KABOS,Mike,1,N,N,LP,Liberal,1900,0.42
VIC,201,Bruce,3235,Mount View,21353,ZIBELL,Stefan,2,N,N,GRN,Australian Greens,309,3.18
VIC,201,Bruce,3235,Mount View,21298,HEMMERSBACH,Felicity,3,N,N,FFP,Family First,110,1.22
VIC,201,Bruce,3235,Mount View,21331,GRIFFIN,Alan,4,Y,Y,ALP,Australian Labor Party,1222,-1.25
VIC,201,Bruce,3235,Mount View,999,Informal,Informal,999,N,N,,Informal,104,0.86
VIC,201,Bruce,3237,Mulgrave,21346,KABOS,Mike,1,N,N,LP,Liberal,642,-3.85
VIC,201,Bruce,3237,Mulgrave,21353,ZIBELL,Stefan,2,N,N,GRN,Australian Greens,152,2.81
VIC,201,Bruce,3237,Mulgrave,21298,HEMMERSBACH,Felicity,3,N,N,FFP,Family First,63,0.04
VIC,201,Bruce,3237,Mulgrave,21331,GRIFFIN,Alan,4,Y,Y,ALP,Australian Labor Party,1002,2.44
VIC,201,Bruce,3237,Mulgrave,999,Informal,Informal,999,N,N,,Informal,73,0.79
VIC,201,Bruce,36432,Mulgrave PPVC,21346,KABOS,Mike,1,N,N,LP,Liberal,763,8.52
VIC,201,Bruce,36432,Mulgrave PPVC,21353,ZIBELL,Stefan,2,N,N,GRN,Australian Greens,136,3.58
VIC,201,Bruce,36432,Mulgrave PPVC,21298,HEMMERSBACH,Felicity,3,N,N,FFP,Family First,50,0.45
VIC,201,Bruce,36432,Mulgrave PPVC,21331,GRIFFIN,Alan,4,Y,Y,ALP,Australian Labor Party,671,-9.56
VIC,201,Bruce,36432,Mulgrave PPVC,999,Informal,Informal,999,N,N,,Informal,61,0.73
VIC,201,Bruce,3976,Oakwood Park,21346,KABOS,Mike,1,N,N,LP,Liberal,346,-2.5
VIC,201,Bruce,3976,Oakwood Park,21353,ZIBELL,Stefan,2,N,N,GRN,Australian Greens,100,1.83
VIC,201,Bruce,3976,Oakwood Park,21298,HEMMERSBACH,Felicity,3,N,N,FFP,Family First,79,2.66
VIC,201,Bruce,3976,Oakwood Park,21331,GRIFFIN,Alan,4,Y,Y,ALP,Australian Labor Party,930,0.45
VIC,201,Bruce,3976,Oakwood Park,999,Informal,Informal,999,N,N,,Informal,131,2.44
VIC,201,Bruce,31846,Pinewood (Bruce),21346,KABOS,Mike,1,N,N,LP,Liberal,437,-0.5
VIC,201,Bruce,31846,Pinewood (Bruce),21353,ZIBELL,Stefan,2,N,N,GRN,Australian Greens,110,6.45
VIC,201,Bruce,31846,Pinewood (Bruce),21298,HEMMERSBACH,Felicity,3,N,N,FFP,Family First,30,1.03
VIC,201,Bruce,31846,Pinewood (Bruce),21331,GRIFFIN,Alan,4,Y,Y,ALP,Australian Labor Party,344,-4.64
VIC,201,Bruce,31846,Pinewood (Bruce),999,Informal,Informal,999,N,N,,Informal,32,0.55
VIC,201,Bruce,3977,Rosewood Downs,21346,KABOS,Mike,1,N,N,LP,Liberal,984,-2.19
VIC,201,Bruce,3977,Rosewood Downs,21353,ZIBELL,Stefan,2,N,N,GRN,Australian Greens,214,2.94
VIC,201,Bruce,3977,Rosewood Downs,21298,HEMMERSBACH,Felicity,3,N,N,FFP,Family First,132,2.04
VIC,201,Bruce,3977,Rosewood Downs,21331,GRIFFIN,Alan,4,Y,Y,ALP,Australian Labor Party,1260,-0.56
VIC,201,Bruce,3977,Rosewood Downs,999,Informal,Informal,999,N,N,,Informal,195,2.47
VIC,201,Bruce,4006,Sandown Park,21346,KABOS,Mike,1,N,N,LP,Liberal,368,2.37
VIC,201,Bruce,4006,Sandown Park,21353,ZIBELL,Stefan,2,N,N,GRN,Australian Greens,128,3.22
VIC,201,Bruce,4006,Sandown Park,21298,HEMMERSBACH,Felicity,3,N,N,FFP,Family First,71,2.24
VIC,201,Bruce,4006,Sandown Park,21331,GRIFFIN,Alan,4,Y,Y,ALP,Australian Labor Party,1066,-5.6
VIC,201,Bruce,4006,Sandown Park,999,Informal,Informal,999,N,N,,Informal,118,1.2
VIC,201,Bruce,3978,Silverton,21346,KABOS,Mike,1,N,N,LP,Liberal,764,-0.34
VIC,201,Bruce,3978,Silverton,21353,ZIBELL,Stefan,2,N,N,GRN,Australian Greens,249,3.33
VIC,201,Bruce,3978,Silverton,21298,HEMMERSBACH,Felicity,3,N,N,FFP,Family First,145,1.88
VIC,201,Bruce,3978,Silverton,21331,GRIFFIN,Alan,4,Y,Y,ALP,Australian Labor Party,1898,-2.35
VIC,201,Bruce,3978,Silverton,999,Informal,Informal,999,N,N,,Informal,275,2.96
VIC,201,Bruce,31537,Special Hospital Team 1,21346,KABOS,Mike,1,N,N,LP,Liberal,22,-5.1
VIC,201,Bruce,31537,Special Hospital Team 1,21353,ZIBELL,Stefan,2,N,N,GRN,Australian Greens,3,1.95
VIC,201,Bruce,31537,Special Hospital Team 1,21298,HEMMERSBACH,Felicity,3,N,N,FFP,Family First,4,-0.17
VIC,201,Bruce,31537,Special Hospital Team 1,21331,GRIFFIN,Alan,4,Y,Y,ALP,Australian Labor Party,20,3.32
VIC,201,Bruce,31537,Special Hospital Team 1,999,Informal,Informal,999,N,N,,Informal,1,-0.7
VIC,201,Bruce,35078,The Glen (Bruce),21346,KABOS,Mike,1,N,N,LP,Liberal,270,0.64
VIC,201,Bruce,35078,The Glen (Bruce),21353,ZIBELL,Stefan,2,N,N,GRN,Australian Greens,86,7.74
VIC,201,Bruce,35078,The Glen (Bruce),21298,HEMMERSBACH,Felicity,3,N,N,FFP,Family First,43,2.69
VIC,201,Bruce,35078,The Glen (Bruce),21331,GRIFFIN,Alan,4,Y,Y,ALP,Australian Labor Party,301,-8.41
VIC,201,Bruce,35078,The Glen (Bruce),999,Informal,Informal,999,N,N,,Informal,27,1.26
VIC,201,Bruce,3243,Waverley Meadows,21346,KABOS,Mike,1,N,N,LP,Liberal,773,1.09
VIC,201,Bruce,3243,Waverley Meadows,21353,ZIBELL,Stefan,2,N,N,GRN,Australian Greens,162,3.83
VIC,201,Bruce,3243,Waverley Meadows,21298,HEMMERSBACH,Felicity,3,N,N,FFP,Family First,70,2.11
VIC,201,Bruce,3243,Waverley Meadows,21331,GRIFFIN,Alan,4,Y,Y,ALP,Australian Labor Party,827,-5.39
VIC,201,Bruce,3243,Waverley Meadows,999,Informal,Informal,999,N,N,,Informal,78,0.78
VIC,201,Bruce,58456,Waverley Park,21346,KABOS,Mike,1,N,N,LP,Liberal,277,-0.1
VIC,201,Bruce,58456,Waverley Park,21353,ZIBELL,Stefan,2,N,N,GRN,Australian Greens,73,1.87
VIC,201,Bruce,58456,Waverley Park,21298,HEMMERSBACH,Felicity,3,N,N,FFP,Family First,54,2.09
VIC,201,Bruce,58456,Waverley Park,21331,GRIFFIN,Alan,4,Y,Y,ALP,Australian Labor Party,644,-1.82
VIC,201,Bruce,58456,Waverley Park,999,Informal,Informal,999,N,N,,Informal,80,2.24
VIC,201,Bruce,35079,Wayburne (Bruce),21346,KABOS,Mike,1,N,N,LP,Liberal,326,-2.53
VIC,201,Bruce,35079,Wayburne (Bruce),21353,ZIBELL,Stefan,2,N,N,GRN,Australian Greens,123,8.16
VIC,201,Bruce,35079,Wayburne (Bruce),21298,HEMMERSBACH,Felicity,3,N,N,FFP,Family First,27,1.78
VIC,201,Bruce,35079,Wayburne (Bruce),21331,GRIFFIN,Alan,4,Y,Y,ALP,Australian Labor Party,344,-4.75
VIC,201,Bruce,35079,Wayburne (Bruce),999,Informal,Informal,999,N,N,,Informal,34,0.84
VIC,201,Bruce,3246,Wheelers Hill,21346,KABOS,Mike,1,N,N,LP,Liberal,1006,-2.37
VIC,201,Bruce,3246,Wheelers Hill,21353,ZIBELL,Stefan,2,N,N,GRN,Australian Greens,160,2.9
VIC,201,Bruce,3246,Wheelers Hill,21298,HEMMERSBACH,Felicity,3,N,N,FFP,Family First,55,0.92
VIC,201,Bruce,3246,Wheelers Hill,21331,GRIFFIN,Alan,4,Y,Y,ALP,Australian Labor Party,627,0.36
VIC,201,Bruce,3246,Wheelers Hill,999,Informal,Informal,999,N,N,,Informal,72,1.05
VIC,201,Bruce,3247,Wheelers Hill South,21346,KABOS,Mike,1,N,N,LP,Liberal,1304,-1.37
